Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54763E+12;-28501227;5878269;61522856;-99556465;470;429;0;0
1,54763E+12;-17859954;9498082;7004006;-9207066;476;433;0;0
1,54763E+12;-2611187;1338493;1121025;-9491515;492;434;0;0
1,54763E+12;-24089034;14289011;16427039;-9544916;528;431;0;0
1,54763E+12;-42453387;11946779;14617133;-8889968;545;434;0;0
1,54763E+12;-21746802;-14400712;9133308;-856948;515;433;0;0
1,54763E+12;-18901916;-14187782;2443461;-9234991;415;432;0;0
1,54763E+12;-1227141;-1184555;-12444197;-10097536;481;433;0;0
1,54763E+12;12746139;-15252432;-9791297;-9277589;495;424;0;0
1,54763E+12;-10833259;-10461503;-3693117;-9506379;451;427;0;0
1,54763E+12;16214108;-1812699;-8644616;-9809725;451;425;0;0
1,54763E+12;-19442968;-15252432;-17481218;-8948358;417;428;0;0
1,54763E+12;-30630529;13543755;-20994565;-101485615;446;426;0;0
1,54763E+12;-23343779;8487536;-17374752;-10694908;447;422;0;0
1,54763E+12;-45010296;23019147;-14765486;-9657003;375;419;0;0
1,54763E+12;-62575287;36061993;-13435544;-9145861;365;417;0;0
1,54763E+12;-5022534;28342402;-7632325;-8973334;401;414;0;0
1,54763E+12;-46286133;28822368;-14049901;-92195635;443;408;0;0
1,54763E+12;-36864844;27331856;18413223;-9320063;496;398;0;0
1,54763E+12;-376101;28448868;34906585;-9520887;523;395;0;0
1,54763E+12;-47884855;19240509;33841934;-9292136;556;370;0;0
1,54763E+12;-5374043;15727162;17872171;-9021496;589;350;0;0
1,54763E+12;-7173129;14395475;9613273;-8704197;524;324;0;0
1,54763E+12;-6033952;14927801;8494517;-9480483;603;305;0;0
1,54763E+12;-5884901;17324138;9239773;-9073307;596;297;0;0
1,54763E+12;-60871845;21954496;33318337;-10242289;657;298;0;0
1,54763E+12;-50279444;127985;83356924;-848802;676;273;0;0
1,54763E+12;-44476226;76358154;7164577;-7687446;683;302;0;0
1,54763E+12;-4618141;779464;6791076;-880685;707;313;0;0
1,54763E+12;-45327947;8752826;1291369;-9199289;742;319;0;0
1,54763E+12;-44902086;18121754;1291369;-9267131;764;337;0;0
1,54763E+12;-549098;2663896;7696902;-8603362;738;354;0;0
1,54763E+12;-52248174;12692034;-5024803;-77444572;656;365;0;0
1,54763E+12;-42985713;14067354;-1444609;-8312639;627;368;0;0
1,54763E+12;-3175452;-7586946;-16735962;-81818495;700;354;0;0
1,54763E+12;-28986427;-14880677;-1290322;-8322044;702;376;0;0
1,54763E+12;-23024383;-22120303;-11625638;-8413589;697;366;0;0
