Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54764E+12;-5546831;9587966;8075638;-10367113;684;564;889;343
1,54764E+12;-6020513;75864226;4789358;-9532198;572;560;909;353
1,54764E+12;-50623274;7543837;5465324;-8787267;361;564;922;379
1,54764E+12;-43224823;49300316;4581664;-8971917;292;562;930;388
1,54764E+12;-48919833;20182988;42783254;-8813229;356;556;933;401
1,54764E+12;-6962817;19809487;124930665;-9013452;433;548;932;414
1,54764E+12;-63985515;50364965;12334242;-918163;495;529;932;436
1,54764E+12;-33217105;3487517;20212658;-8074676;575;523;931;450
1,54764E+12;-21132447;-73652896;11482521;-76181293;599;528;929;452
1,54764E+12;-18790215;12889257;13931218;-10662213;629;528;928;444
1,54764E+12;-4029616;1757372;21649064;-8394024;672;517;928;437
1,54764E+12;-32630676;30944688;20638518;-77345834;695;505;925;437
1,54764E+12;-28213248;43179445;18402752;-82762;711;496;924;431
1,54764E+12;-8250172;33073988;19519763;-8285997;708;503;921;433
1,54764E+12;-1282817;-842994;19254473;-903045;724;504;920;425
1,54764E+12;-17725565;-13032374;15954055;-8616761;742;513;918;433
1,54764E+12;-24593434;-117024325;9299114;-8270645;698;522;924;423
1,54764E+12;-26349235;-79220496;17018706;-84715;753;521;925;435
1,54764E+12;-264557;-53145275;110025555;-8909773;748;521;929;438
1,54764E+12;-17566739;-9786061;7489208;-860863;746;518;929;435
1,54764E+12;-28106782;-11754792;15271631;-8350601;728;522;932;423
1,54764E+12;-15383331;-24425882;-2268928;-79063816;718;519;934;421
1,54764E+12;-19687314;-25436428;-5763077;-8612011;715;516;936;425
1,54764E+12;8941322;-3315602;-10554006;-8340049;711;513;938;424
1,54764E+12;20971876;-33740705;-12257447;-8852618;704;507;939;425
1,54764E+12;1905725;-2607522;-64018674;-9896873;699;502;940;428
1,54764E+12;-14479251;-15374605;-18779743;-8695482;697;492;941;431
1,54764E+12;-17299703;16039576;-6668903;-803405;673;485;944;435
1,54764E+12;-73984504;-2256187;46146505;-8457556;666;479;944;441
1,54764E+12;-1282817;-16919221;20594886;-8410821;671;476;944;446
1,54764E+12;-8569567;-19367918;19006636;-8518053;678;471;945;451
1,54764E+12;-4897394;-4268377;6754424;-8281036;683;473;945;453
1,54764E+12;-697259;-37999308;10489428;-8413981;678;474;946;455
1,54764E+12;-59602994;-29003882;29653143;-8671808;664;471;947;454
1,54764E+12;-93148224;-23361231;43493606;-86015625;646;468;948;454
1,54764E+12;-16873842;-20113175;33370696;-819382;623;469;950;454
1,54764E+12;21275563;-842994;12440707;-9365466;601;469;952;455
1,54764E+12;47368236;7246607;71174525;-8647694;576;463;954;450
1,54764E+12;60144044;24760985;1314233;-8510775;557;452;956;447
1,54764E+12;-63704518;45680502;-8372344;-79117165;555;441;957;451
1,54764E+12;-15882496;45413467;-7892379;-8064486;599;436;957;466
1,54764E+12;11763519;31627113;-8637635;-8761926;634;439;956;472
1,54764E+12;12135274;1821251;-8637635;-8600001;646;440;955;479
1,54764E+12;124023095;12356931;-9969321;-8302546;650;443;952;487
1,54764E+12;42586032;7086037;-12576842;-7990763;650;446;952;491
1,54764E+12;-7770206;527613;-12576842;-8222186;655;448;953;492
1,54764E+12;-7559021;-7337364;-10234611;-8592273;658;450;953;493
1,54764E+12;-2060012;-12980014;8075638;-8537666;627;457;953;493
1,54764E+12;-19694296;-17399187;22926645;-8284885;555;475;953;494
1,54764E+12;-10060078;-10559242;17071065;-82509365;503;491;952;494
1,54764E+12;14905112;13369222;-31555552;-8406377;498;496;950;491
1,54764E+12;22410028;45308746;-17847736;-8791212;521;498;949;487
1,54764E+12;33269465;17093755;-25726154;-8830649;538;497;947;484
1,54764E+12;3795393;18851301;-25246188;-8427475;540;500;945;482
