Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54763E+12;-5799729;6794567;13962634;-8711561;682;279;0;0
1,54763E+12;-48415434;1020145;17889624;-8735484;681;279;0;0
1,54763E+12;-11335913;17280506;12566371;-8509577;672;278;0;0
1,54763E+12;-73967054;15311773;991347;-83271675;662;280;0;0
1,54763E+12;54838244;12276646;42376593;-8491323;666;280;0;0
1,54763E+12;26092673;41852996;7112217;-8554042;664;279;0;0
1,54763E+12;12793263;-1745,3292;8337438;-8384964;659;279;0;0
1,54763E+12;2289872;-4436627;4930555;-8325204;661;281;0;0
1,54763E+12;44191737;-15620696;13631022;-8425023;662;283;0;0
1,54763E+12;7080801;-31590458;26406832;-8401551;662;283;0;0
1,54763E+12;3567453;-3584906;33859387;-8400382;664;282;0;0
1,54763E+12;-5000368;-16685348;59411008;-880394;664;282;0;0
1,54763E+12;-54803338;7326892;9295624;-8622124;660;283;0;0
1,54763E+12;-47647487;11904891;14245377;-8937833;658;284;0;0
1,54763E+12;7773697;18079865;24891886;-8708104;661;284;0;0
1,54763E+12;-54803338;1105317;18610446;-78909726;662;284;0;0
1,54763E+12;-19214329;12596041;117443204;-8082298;663;282;0;0
1,54763E+12;-21237166;9349729;8176868;-7823638;666;283;0;0
1,54763E+12;-11655309;30141836;461116;-77801976;672;282;0;0
1,54763E+12;-51068332;45046948;3811799;-8033964;679;283;0;0
1,54763E+12;58643064;-17208947;4024729;-8090859;683;284;0;0
1,54763E+12;-90233525;-5607743;29600784;-7827364;684;284;0;0
1,54763E+12;-7236135;-85887656;-4649557;-78689747;687;285;0;0
1,54763E+12;-15327482;-18702948;-14657275;-77508354;687;285;0;0
1,54763E+12;-44680428;-5820673;-10292207;-8803671;686;287;0;0
1,54763E+12;8571312;-10131636;10978121;-8583471;691;288;0;0
1,54763E+12;-75031705;-113620935;21624628;-8375827;694;288;0;0
1,54763E+12;-69690995;-14556046;25342181;-8570103;696;288;0;0
1,54763E+12;53773593;43982297;15760323;-8063891;693;288;0;0
1,54763E+12;53249996;-49741883;14172073;-8239702;693;289;0;0
1,54763E+12;58032196;-150796445;-11903145;-8164947;693;289;0;0
1,54763E+12;29286625;-3371976;-27872909;-8119954;693;290;0;0
1,54763E+12;18116517;-5127777;-40648717;-8161116;694;290;0;0
1,54763E+12;21834068;-67788586;-31066861;-819405;697;290;0;0
1,54763E+12;10663962;-5553638;-21485003;-82974415;697;290;0;0
1,54763E+12;7993608;-6405358;29600784;-8351282;699;291;0;0
1,54763E+12;-4223697;5654867;63669614;-8439092;703;290;0;0
1,54763E+12;853466;45588;6846926;-8404711;705;289;0;0
1,54763E+12;-4522148;1153139;4930555;-8461904;707;289;0;0
1,54763E+12;-6277949;17493436;4717625;-8157237;708;288;0;0
1,54763E+12;-50527282;9295624;16824974;-7919703;709;288;0;0
1,54763E+12;-43074727;43458696;35255651;-8033868;712;285;0;0
1,54763E+12;48467793;1648289;-75782195;-8001929;714;282;0;0
1,54763E+12;8785988;11691961;-10292207;-78697314;711;280;0;0
1,54763E+12;13522811;8443903;-58747783;-8176275;706;279;0;0
1,54763E+12;10276499;-9812241;-710349;-808135;703;277;0;0
1,54763E+12;8892453;-118350774;-29461158;-8239387;704;276;0;0
1,54763E+12;-2019346;-106639616;-8323475;-8233621;705;277;0;0
1,54763E+12;-5958554;-79499744;-9920452;-8298418;706;279;0;0
1,54763E+12;-14369296;-76270886;-5342453;-8373012;707;282;0;0
1,54763E+12;-14795156;-10297443;-65798913;-8367535;705;286;0;0
1,54763E+12;-113882735;-17802358;3811799;-8355266;704;289;0;0
1,54763E+12;-7501425;4717625;24818582;-812571;704;290;0;0
1,54763E+12;32208306;9670346;-17744762;-75346293;706;291;0;0
1,54763E+12;5403365;-4856553;-14657275;-84430275;707;289;0;0
1,54763E+12;63029075;-5522047;-31372294;-9016276;708;292;0;0
