Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54764E+12;-7112391;-26153758;53859115;-2129786;670;314;893;89
1,54764E+12;-7181681;-110357165;-24762732;5208634;649;374;760;176
1,54764E+12;-40509094;-27963665;-28543115;36741898;752;402;790;267
1,54764E+12;37095228;-7012384;-13744467;7826205;842;427;800;398
1,54764E+12;6722485;-80131555;-18322466;8886147;858;437;787;489
1,54764E+12;53386134;-54154074;-13212143;820174;911;431;766;527
1,54764E+12;10911973;-10041229;19683823;13496823;922;335;871;601
1,54764E+12;76967275;-5101248;-2976659;12359635;931;187;928;647
1,54764E+12;57058305;-15985471;-62931335;17745392;937;132;941;660
1,54764E+12;7451858;-6403613;-10652791;12503891;929;131;955;667
1,54764E+12;43324307;-39887753;-7634594;15502705;930;124;958;679
1,54764E+12;5892057;-6948505;-63941884;15108994;923;126;964;683
1,54764E+12;32145473;-10168986;-85927796;14885863;924;112;965;685
1,54764E+12;63126814;-8108974;-11131885;15597889;930;110;966;674
1,54764E+12;552484;-8918109;-12063541;1344237;935;157;966;670
1,54764E+12;6845007;-28550094;-14017088;15674253;943;167;968;649
1,54764E+12;30707324;-29967302;-13197308;1358313;947;174;968;611
1,54764E+12;46359435;8552113;-12675629;128754225;946;164;968;626
1,54764E+12;7393215;21701424;-12489401;14935787;945;149;968;645
1,54764E+12;42952552;61091757;-14059675;13519684;945;143;969;639
1,54764E+12;36351717;949494;-14682583;12881984;943;184;969;643
1,54764E+12;59507;9803689;-14895512;15109606;944;209;969;655
1,54764E+12;46624726;9936683;-1234035;15225513;947;236;969;661
1,54764E+12;16334537;8989144;-63783056;18422874;947;256;969;656
1,54764E+12;6121044;64500386;-61227894;16494719;948;249;969;668
1,54764E+12;-25130996;9548173;-44193482;14281451;946;288;969;668
1,54764E+12;9027541;64818037;-3189589;16032665;947;260;967;671
1,54764E+12;82662284;34742525;122853726;15018674;940;332;965;673
1,54764E+12;78831285;66575587;54710835;11869179;936;375;959;663
1,54764E+12;-3284884;14620623;29164452;66958637;909;392;958;650
1,54764E+12;-131528;10069677;-1096154;-57256854;834;395;901;525
1,54764E+12;7095287;10133556;-898129;-9588299;789;408;811;280
1,54764E+12;12338605;6678851;-79433423;89169645;757;487;765;154
1,54764E+12;9629156;5342627;-22101104;16585497;772;498;820;107
1,54764E+12;20221385;36658895;-24816836;4314514;777;465;905;62
1,54764E+12;13302201;10293254;7440338;47424345;665;449;909;56
1,54764E+12;-16507325;10351896;24368288;36468482;665;476;886;45
1,54764E+12;43057274;1103851;3405661;9461885;749;490;886;45
1,54764E+12;11710461;71047115;1243931;5824576;823;486;901;57
1,54764E+12;12897635;20635028;16053712;33524475;898;513;931;17
1,54764E+12;10055016;-5665688;1261489;59406466;905;532;931;17
1,54764E+12;9006248;250542;24102996;9206232;922;505;918;1
1,54764E+12;-20804325;9356361;-1023112;33389347;932;510;927;4
1,54764E+12;10107201;10681939;18619172;4193799;937;562;937;23
1,54764E+12;-34552282;49647635;8601157;4776394;928;561;960;149
1,54764E+12;-29070204;3218736;90324277;57419276;939;533;944;104
1,54764E+12;23011818;-19687139;44970155;9573991;942;622;960;42
1,54764E+12;-84377944;15844099;5082573;67423882;939;617;960;4
1,54764E+12;-12259891;6726673;8239699;18452016;941;504;959;3
1,54764E+12;-1858252;39741147;69563586;18524705;941;594;958;37
1,54764E+12;-9262986;18666296;10283306;23294435;936;640;953;52
1,54764E+12;-11748859;4911531;5178392;31852362;942;640;961;4
1,54764E+12;-99708915;99525654;32407275;274433;941;658;960;0
1,54764E+12;-10221171;5912303;7435452;9769301;941;646;963;16
1,54764E+12;-9875073;6753377;4661949;33469024;946;656;962;12
1,54764E+12;-14362489;10224138;3363075;20631123;939;658;963;4
1,54764E+12;-10268993;6678851;11379547;-43126276;937;673;961;3
1,54764E+12;-10029534;500735;44277257;41179214;918;685;963;0
1,54764E+12;-13329952;8121366;44809583;25521233;934;671;964;9
1,54764E+12;-784159;2382898;-54925513;63112593;934;688;965;51
1,54764E+12;-56164694;29094638;11379547;72970476;938;692;967;133
1,54764E+12;-15160977;4262094;16915731;5375184;940;688;969;233
1,54764E+12;-201596;31016245;-24869196;4886556;943;681;969;149
1,54764E+12;-11461402;-278572;8239699;51092167;951;686;970;53
1,54764E+12;-18621092;-4249702;-22101104;76096444;948;681;969;68
1,54764E+12;-26079059;2361605;-4754626;4917518;941;606;967;23
1,54764E+12;-25259278;6742207;-3839026;531599;913;518;970;11
