Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54763E+12;-2944894;104492866;45012042;-9638557;710;512;0;0
1,54763E+12;-25668558;17528342;572468;-9443967;710;511;0;0
1,54763E+12;1031315;17528342;4394739;-9030067;711;510;0;0
1,54763E+12;123359874;7840019;5778785;-8746009;713;509;0;0
1,54763E+12;62482785;7787659;8813913;-8687437;716;507;0;0
1,54763E+12;22343706;8798204;1839577;-8797437;717;506;0;0
1,54763E+12;49916416;-5305801;12007865;-89618225;721;504;0;0
1,54763E+12;31873202;-102573;-115209185;-88828335;721;501;0;0
1,54763E+12;-28119;-6213372;-23649212;-9508582;720;499;0;0
1,54763E+12;-3487866;62430426;35430185;-9236553;721;497;0;0
1,54763E+12;-33068752;890467;1243198;-8808795;722;496;0;0
1,54763E+12;-7336666;18256145;8227482;-9217868;722;497;0;0
1,54763E+12;-2817136;-8073893;-6462954;-9226161;720;501;0;0
1,54763E+12;-41105995;10262536;16212364;-9883101;715;506;0;0
1,54763E+12;-25132742;-51487214;12112585;-9224007;712;507;0;0
1,54763E+12;-1044405;6190683;9505063;-9350076;715;507;0;0
1,54763E+12;23823744;23038346;8386307;-8884289;716;508;0;0
1,54763E+12;-12414527;-6754424;9344493;-8991596;719;508;0;0
1,54763E+12;-39988983;-34958944;-28797933;-8708592;720;508;0;0
1,54763E+12;-5590464;-21382028;2904228;-9144108;722;507;0;0
1,54763E+12;-61854467;-20158553;-40142573;-809016;724;506;0;0
1,54763E+12;28520426;-14941764;10622074;-74456706;722;507;0;0
1,54763E+12;19577359;-7819075;47141343;-8651419;722;508;0;0
1,54763E+12;5156924;110339716;13018411;-9131055;717;509;0;0
1,54763E+12;46886525;-46987754;7588691;-78511715;712;512;0;0
1,54763E+12;-11350225;-12891351;-21102776;-9054507;717;512;0;0
1,54763E+12;-21516418;-22936244;-6888814;-8648498;719;512;0;0
1,54763E+12;-37327355;19072957;13596115;-8708047;717;513;0;0
1,54763E+12;32882;3573387;-9337512;-78069077;716;513;0;0
1,54763E+12;-26720991;-49169415;-9072221;-8568541;710;515;0;0
1,54763E+12;-18744836;-51487214;-3375467;-9062225;709;516;0;0
1,54763E+12;-15873769;6455973;4181809;-8664194;707;516;0;0
1,54763E+12;12653637;-303792;13596115;-8459767;707;516;0;0
1,54763E+12;16702801;-15207054;-52394785;-8716589;712;515;0;0
1,54763E+12;4405211;49131017;-26843164;-79676156;707;513;0;0
1,54763E+12;25165904;104492866;-12461651;-918387;707;513;0;0
1,54763E+12;27082273;-7382743;9079203;-7708994;712;513;0;0
1,54763E+12;44331363;4808382;22972023;-83956995;713;515;0;0
1,54763E+12;-24178046;57559216;22706734;-8429429;716;516;0;0
1,54763E+12;45502478;-18987437;4405211;-8938532;717;517;0;0
1,54763E+12;10314896;23223351;39154717;-815333;712;517;0;0
1,54763E+12;-14063863;1558579;673156;-9704102;709;516;0;0
1,54763E+12;-17662732;-7595673;7002959;-6717565;698;518;0;0
1,54763E+12;-7834783;10128146;45809656;-67961335;684;518;0;0
1,54763E+12;-44991097;-73338735;17489944;-5998998;682;519;0;0
1,54763E+12;-10439861;-11129266;-9763372;-68193474;685;518;0;0
1,54763E+12;42626175;57107173;-5550147;-9076045;682;515;0;0
1,54763E+12;5141042;7307693;9344493;-7873763;682;510;0;0
1,54763E+12;4763178;-13292427;12538445;-76254463;687;501;0;0
