Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54764E+12;59550636;-3926991;-19303342;-8221498;727;238;936;676
1,54764E+12;-4796165;11561061;-6562438;-904131;726;237;936;676
1,54764E+12;10000736;-10000736;-3874631;-8654148;725;238;935;677
1,54764E+12;-45308746;84735736;-3874631;-8404711;722;239;935;677
1,54764E+12;-61802108;11667526;28588492;-8679258;722;239;934;678
1,54764E+12;-31199506;123604216;7702138;-8864924;722;241;934;678
1,54764E+12;15962781;19333012;8288568;-8472333;723;242;934;678
1,54764E+12;21286036;11721631;-4939282;-70603285;725;245;934;678
1,54764E+12;10035643;-28893927;1020494;-77616096;727;246;934;678
1,54764E+12;16760397;17203711;10489428;-8065491;728;242;934;678
1,54764E+12;22563617;-11486012;33370696;-8570208;729;235;934;678
1,54764E+12;80302596;-23251276;1633628;-8249155;728;233;933;679
1,54764E+12;15358897;-6642723;19530235;-8656007;728;232;933;679
1,54764E+12;-6979571;16598081;7543313;-858395;728;233;934;679
1,54764E+12;10576695;-10262536;53075463;-8438038;726;232;934;679
1,54764E+12;-77248275;44820055;-65275314;-8645232;723;232;934;679
1,54764E+12;-105993845;-909142;-4379031;-8208176;721;233;934;679
1,54764E+12;32934364;46949357;15812684;-8662308;718;235;934;679
1,54764E+12;6593854;13051572;6754424;-8018909;716;238;931;680
1,54764E+12;11810643;31503193;-46984263;-8314488;711;241;931;680
1,54764E+12;14152876;44820055;-24626596;-8352546;707;241;931;680
1,54764E+12;5422738;-8559094;-1630312;-8324965;702;242;930;680
1,54764E+12;-5169665;-94631754;-12896238;-8576126;699;244;929;680
1,54764E+12;52098077;-6482153;-7840019;-8223135;698;247;929;680
1,54764E+12;11278318;-33684856;-14653784;-7335566;698;253;929;680
1,54764E+12;39278635;-31182054;-13854423;-8780648;700;256;930;680
1,54764E+12;59081143;-35175365;-1609019;-8525226;704;254;931;680
1,54764E+12;6823714;-39966294;-17741272;-9170109;708;255;932;680
1,54764E+12;6642723;-3363075;-13960889;-9158837;709;258;933;680
1,54764E+12;42844343;-28520426;-1454732;-8910386;711;258;935;680
1,54764E+12;30548498;-12657128;-11618657;-9133745;713;258;937;680
1,54764E+12;20860176;628,3185;-8691739;-9072913;716;259;938;680
1,54764E+12;21553071;-36617007;-5178392;-8837161;718;258;940;678
1,54764E+12;17718582;32044247;-84247045;-831217;720;258;942;677
1,54764E+12;1489813;-49916416;-109275065;-8834614;721;255;942;676
1,54764E+12;-6499606;38955748;-10128146;-9098521;719;254;942;676
1,54764E+12;-15549138;4321435;-35814155;-9637812;714;257;942;676
1,54764E+12;-23054054;5014331;6754424;-867948;710;259;941;677
1,54764E+12;-28698447;27576203;136833815;-8886913;710;261;940;679
1,54764E+12;-23427555;16598081;6904522;-8922864;711;262;941;679
1,54764E+12;-22469369;-19582594;7702138;-8877297;712;264;941;679
1,54764E+12;-21137683;12465142;9937905;-9102295;714;268;942;677
1,54764E+12;-32051226;21462314;59463367;-8663552;714;277;943;677
1,54764E+12;-2912431;21568778;5253441;-8633951;713;285;943;677
1,54764E+12;-23375195;18481292;2698279;-85375805;713;287;942;677
1,54764E+12;-16826719;5014331;23788838;-8725046;713;287;940;677
1,54764E+12;-22149974;56531213;-54628807;-883901;712;289;939;678
1,54764E+12;-16561429;-286234;-33684853;-8757664;712;290;938;678
1,54764E+12;-9054768;-8398525;-49654618;-876274;711;288;936;678
1,54764E+12;-6981317;-13402383;-5284857;-8644303;712;284;936;679
1,54764E+12;6647959;-12817699;-27820548;-89821825;712;285;936;679
1,54764E+12;11810643;-14467034;46251225;-8741767;714;283;937;678
1,54764E+12;1383348;-13721779;19006636;-8886443;715;281;938;677
1,54764E+12;22403046;-12337732;44017203;-8803097;717;280;939;676
1,54764E+12;22190116;-1627694;5146976;-9052323;719;278;939;676
1,54764E+12;24851742;-18992673;8182103;-8504568;720;276;940;674
1,54764E+12;17400932;-1499936;7382743;-8723561;720;275;940;673
1,54764E+12;23876105;-48328165;8395033;-9323251;722;276;940;673
1,54764E+12;-85695665;394968;8873254;-9327369;722;276;940;673
1,54764E+12;64332835;13318607;9724975;-8790168;722;276;940;674
1,54764E+12;11065388;9911725;11588986;-8814511;721;269;941;674
1,54764E+12;7604399;1635199;14090043;-8850789;719;267;941;674
1,54764E+12;10533062;14542083;13664183;-8956891;719;267;941;674
1,54764E+12;18943803;23858652;19573867;-878604;720;267;942;674
1,54764E+12;13939945;10177015;14676474;-8659962;720;268;942;674
1,54764E+12;8988446;1736428;10150835;-8761946;719;270;942;674
1,54764E+12;-13313371;25295058;45622908;-8057217;718;271;940;675
1,54764E+12;-13845697;1672549;46251225;-8117215;718;272;939;675
1,54764E+12;-28537878;16086699;20071287;-8096912;717;271;938;676
1,54764E+12;-2922903;22526965;-9721484;-8308512;717;270;938;677
1,54764E+12;-3024132;295013;-33143803;-8501935;717;271;939;678
1,54764E+12;-28698447;14861478;-12630948;-7842524;717;272;940;678
1,54764E+12;-30347785;93793996;-17580701;-8366519;716;271;940;678
1,54764E+12;-20765927;17470746;-10234611;-909609;713;272;941;678
1,54764E+12;-23427555;18907152;6754424;-857647;708;274;942;679
1,54764E+12;-27153832;21781708;-10262536;-8850407;707;275;942;680
1,54764E+12;-3710919;27372;-4113741;-83546915;703;274;943;680
1,54764E+12;-47701594;33599332;-111927964;-8254977;695;276;943;680
1,54764E+12;-58561033;32428217;-12470377;-857423;684;278;943;680
1,54764E+12;-62980205;2801079;-76270886;-831104;680;280;943;681
1,54764E+12;-4993736;14915584;-107145764;-8199537;680;282;943;681
1,54764E+12;-5211902;28330183;-12576842;-8852082;678;281;943;681
1,54764E+12;-4967207;22794;-11725122;-8306654;674;278;943;680
1,54764E+12;-63193136;25029767;-14014994;-8789144;663;273;942;680
1,54764E+12;-8240921;19652407;-11566297;-8261442;660;273;940;682
1,54764E+12;-8650724;13690363;-18006562;-8229283;656;275;937;685
1,54764E+12;-8581609;12732176;-23383921;-8324496;634;276;935;686
1,54764E+12;-81025165;1656492;-20561723;-9054469;615;268;934;682
1,54764E+12;-7288146;15873769;-85311696;-9338278;600;265;932;680
1,54764E+12;-57763416;17577212;28588492;-8514395;592;266;930;684
1,54764E+12;-47010443;14329153;3817035;-8745234;597;264;928;685
1,54764E+12;-4823392;2284636;1004437;-8914465;637;265;926;685
1,54764E+12;-473822;24443336;86079635;-8378586;692;265;925;681
1,54764E+12;-6622652;13318607;-60301125;-8308234;732;267;926;673
1,54764E+12;-46743408;-47787115;-12044517;-8194625;763;266;929;659
1,54764E+12;33999015;-26019368;-10608111;-902684;773;261;930;643
1,54764E+12;32039008;-37995818;-11618657;-8670381;778;256;931;630
1,54764E+12;2096664;-24155357;-13269739;-10070069;778;249;932;619
1,54764E+12;114388876;-20643754;-94369955;-9142345;780;242;934;614
1,54764E+12;35063665;-21711895;-62430426;-9077051;780;240;934;609
1,54764E+12;3986332;-17976891;-33143803;-8786251;781;240;934;607
1,54764E+12;3452261;-30229103;18465584;-8808622;781;238;936;607
1,54764E+12;169646;17662732;9192649;-90409565;782;234;938;606
1,54764E+12;-20804325;-6855653;8340929;-8709109;783;231;939;603
1,54764E+12;4410447;-8026769;56269415;-8995485;784;234;939;602
1,54764E+12;50492376;-4087561;5146976;-8744524;784;240;939;604
1,54764E+12;-6979571;13264503;-54628807;-9173163;783;246;940;606
1,54764E+12;-14378022;13850933;4082325;-8649198;779;249;940;609
1,54764E+12;-6340781;59184115;-60039326;-8519872;779;251;940;616
1,54764E+12;-29338984;-23841197;-34749504;-8664473;779;255;941;619
1,54764E+12;-25080381;113481306;-25167648;-898045;777;258;941;618
1,54764E+12;-18903661;12519246;-9721484;-8752665;776;256;941;617
1,54764E+12;-21671753;21675244;-2268928;-8698805;779;255;940;618
1,54764E+12;-1805194;14755014;12618731;-851403;779;253;939;620
